,time,SOC,load,load Batt,load EVs,cost,reward,rewardTrain,newEVs,price,invalidAction
2023-01-01 22:30:00+00:00,87,0.21249999996458346,0.061984604101544244,0.0,0.061984604101544244,2.9293372235413306,1.719508084074488,1.719508084074488,0,189.03644,False
2023-01-01 22:45:00+00:00,88,0.2541666666243057,0.1,0.1,0,5.732463,-5.732463,-5.732463,0,229.29852,False
2023-01-01 23:00:00+00:00,89,0.29583333328402794,0.1,0.1,0,4.458887,-4.458887,-4.458887,0,178.35548,False
2023-01-01 23:15:00+00:00,90,0.3374999999437502,0.1,0.1,0,4.96507025,-4.96507025,-4.96507025,0,198.60281,False
2023-01-01 23:30:00+00:00,91,0.3791666666034724,0.1,0.1,0,5.09661075,-5.09661075,-5.09661075,0,203.86443,False
2023-01-01 23:45:00+00:00,92,0.42083333326319466,0.1,0.1,0,6.23467,-6.23467,-6.23467,0,249.3868,False
2023-01-02 00:00:00+00:00,93,0.4624999999229169,0.1,0.1,0,6.4401885,-6.4401885,-6.4401885,0,257.60754,False
2023-01-02 00:15:00+00:00,94,0.5041666665826391,0.1,0.1,0,6.516862500000001,-6.516862500000001,-6.516862500000001,0,260.6745,False
2023-01-02 00:30:00+00:00,95,0.5458333332423613,0.1,0.1,0,5.6513435,-5.6513435,-5.6513435,0,226.05374,False
2023-01-02 00:45:00+00:00,96,0.5874999999020835,0.1,0.1,0,5.765907500000001,-5.765907500000001,-5.765907500000001,0,230.6363,False
2023-01-02 01:00:00+00:00,1,0.6291666665618056,0.1,0.1,0,5.3083005000000005,-5.3083005000000005,-5.3083005000000005,0,212.33202,False
2023-01-02 01:15:00+00:00,2,0.6708333332215278,0.1,0.1,0,5.1915905,-5.1915905,-5.1915905,0,207.66362,False
2023-01-02 01:30:00+00:00,3,0.71249999988125,0.1,0.1,0,5.22256825,-5.22256825,-5.22256825,0,208.90273,False
2023-01-02 01:45:00+00:00,4,0.7541666665409722,0.1,0.1,0,5.0629695,-5.0629695,-5.0629695,0,202.51878,False
2023-01-02 02:00:00+00:00,5,0.7958333332006944,0.1,0.1,0,4.963809250000001,-4.963809250000001,-4.963809250000001,0,198.55237,False
2023-01-02 02:15:00+00:00,6,0.8374999998604166,0.1,0.1,0,4.297644,-4.297644,-4.297644,0,171.90576,False
2023-01-02 02:30:00+00:00,7,0.8791666665201388,0.1,0.1,0,4.2290160000000006,-4.2290160000000006,-4.2290160000000006,0,169.16064,False
2023-01-02 02:45:00+00:00,8,0.9208333331798609,0.1,0.1,0,4.1631645,-4.1631645,-4.1631645,0,166.52658,False
2023-01-02 03:00:00+00:00,9,0.9624999998395831,0.1,0.1,0,4.279305,-4.279305,-4.279305,0,171.1722,False
2023-01-02 03:15:00+00:00,10,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,162.63042,False
2023-01-02 03:30:00+00:00,11,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,158.74919,False
2023-01-02 03:45:00+00:00,12,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,149.62038,False
2023-01-02 04:00:00+00:00,13,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,151.32372,False
2023-01-02 04:15:00+00:00,14,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,133.14282,False
2023-01-02 04:30:00+00:00,15,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,130.0684,False
2023-01-02 04:45:00+00:00,16,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,0,122.4032,False
2023-01-02 05:00:00+00:00,17,0.9624999998395831,0.0,0.0,0,0.0,0.0,0.0,1,138.77742,False
2023-01-02 05:15:00+00:00,18,0.9249999998458331,0.044766741207581104,-0.09000000000000001,0.13476674120758111,1.4457112420811045,8.66179434848748,8.66179434848748,0,129.17726,False
2023-01-02 05:30:00+00:00,19,0.9666666665055553,0.1,0.1,0,3.0462730000000002,-3.0462730000000002,-3.0462730000000002,0,121.85092,False
2023-01-02 05:45:00+00:00,20,0.9666666665055553,0.0,0.0,0,0.0,0.0,0.0,0,116.20619,False
2023-01-02 06:00:00+00:00,21,0.9666666665055553,0.0,0.0,0,0.0,0.0,0.0,0,127.55096,False
2023-01-02 06:15:00+00:00,22,0.9666666665055553,0.0,0.0,0,0.0,0.0,0.0,1,118.28578,False
2023-01-02 06:30:00+00:00,23,0.9291666665118054,0.059999999999999984,-0.09000000000000001,0.15,1.8959000999999993,9.354099900000001,9.354099900000001,0,126.39334,False
2023-01-02 06:45:00+00:00,24,0.9291666665118054,0.009522510262746194,0.0,0.009522510262746194,0.28883066307677374,0.42535760662919087,0.42535760662919087,0,121.32543,False
2023-01-02 07:00:00+00:00,25,0.9708333331715275,0.1,0.1,0,3.19373275,-3.19373275,-3.19373275,0,127.74931,False
2023-01-02 07:15:00+00:00,26,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,128.41966,False
2023-01-02 07:30:00+00:00,27,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,128.13048,False
2023-01-02 07:45:00+00:00,28,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,127.99696,False
2023-01-02 08:00:00+00:00,29,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,129.66959,False
2023-01-02 08:15:00+00:00,30,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,129.03365,False
2023-01-02 08:30:00+00:00,31,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,129.03365,False
2023-01-02 08:45:00+00:00,32,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,127.95116,False
2023-01-02 09:00:00+00:00,33,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,120.54769,False
2023-01-02 09:15:00+00:00,34,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,0,123.1168,False
2023-01-02 09:30:00+00:00,35,0.9708333331715275,0.0,0.0,0,0.0,0.0,0.0,1,126.46338,False
2023-01-02 09:45:00+00:00,36,0.9333333331777776,0.01349660794866163,-0.09000000000000001,0.10349660794866164,0.42176494941329135,7.3404806467363315,7.3404806467363315,3,124.9988,False
2023-01-02 10:00:00+00:00,37,0.8958333331840276,0.2926892693574726,-0.09000000000000001,0.3826892693574726,8.23968074764508,20.462014454165363,20.462014454165363,0,112.60653,False
2023-01-02 10:15:00+00:00,38,0.8958333331840276,0.03690402104589578,0.0,0.03690402104589578,1.18223507581369,1.585566502628494,1.585566502628494,1,128.1416,False
2023-01-02 10:30:00+00:00,39,0.8583333331902776,0.027235214149699566,-0.09000000000000001,0.11723521414969958,0.8846388381145467,7.908002223112923,7.908002223112923,0,129.92574,False
2023-01-02 10:45:00+00:00,40,0.8999999998499998,0.1,0.1,0,3.37497,-3.37497,-3.37497,0,134.9988,False
2023-01-02 11:00:00+00:00,41,0.941666666509722,0.1,0.1,0,2.4052255000000002,-2.4052255000000002,-2.4052255000000002,1,96.20902,False
2023-01-02 11:15:00+00:00,42,0.904166666515972,0.059999999999999984,-0.09000000000000001,0.15,2.0198194499999995,9.23018055,9.23018055,1,134.65463,False
